1179,2.5812,34.4392
1180,2.5799,34.4395
1181,2.5794,34.4397
1182,2.5789,34.4399
1183,2.5779,34.4401
1184,2.5769,34.4403
1185,2.5766,34.4403
1186,2.5757,34.4407
1187,2.5734,34.441
1188,2.5701,34.4417
1189,2.5671,34.4424
1190,2.5657,34.4427
1191,2.5645,34.4431
1192,2.5619,34.4434
1193,2.559,34.444
1194,2.5584,34.4442
1195,2.5567,34.4445
1196,2.5563,34.4446
1197,2.5558,34.4448
1198,2.5555,34.445
1199,2.5554,34.445
1200,2.5552,34.4452
1201,2.5552,34.4451
1202,2.5543,34.4455
1203,2.554,34.4455
1204,2.5536,34.4456
1205,2.5534,34.4457
1206,2.5532,34.4458
1207,2.5523,34.4458
1208,2.5506,34.4463
1209,2.5495,34.4468
1210,2.5483,34.4468
1211,2.5471,34.4471
1212,2.5466,34.4472
1213,2.5457,34.4474
1214,2.5447,34.4477
1215,2.543,34.448
1216,2.5423,34.4483
1217,2.5415,34.4485
1218,2.5393,34.449
1219,2.5381,34.4491
1220,2.5373,34.4492
1221,2.5359,34.4497
1222,2.5332,34.4505
1223,2.5321,34.4507
1224,2.5304,34.4513
1225,2.5278,34.4514
1226,2.5265,34.4515
1227,2.5239,34.4517
1228,2.52,34.4522
1229,2.5179,34.4526
1230,2.5159,34.4531
1231,2.5153,34.4532
1232,2.5138,34.4536
1233,2.5133,34.4539
1234,2.5117,34.4541
1235,2.5098,34.4548
1236,2.5112,34.4554
1237,2.5137,34.4566
1238,2.5142,34.4572
1239,2.5134,34.4574
1240,2.5126,34.4575
1241,2.511,34.4578
1242,2.5082,34.4582
1243,2.505,34.4588
1244,2.501,34.4596
1245,2.4983,34.4601
1246,2.4982,34.4601
1247,2.498,34.4602
1248,2.4979,34.4604
1249,2.4966,34.4606
1250,2.4929,34.4604
1251,2.491,34.4607
1252,2.488,34.4604
1253,2.4857,34.4607
1254,2.4847,34.461
1255,2.4837,34.4613
1256,2.4828,34.4616
1257,2.4821,34.4618
1258,2.481,34.4625
1259,2.4807,34.4632
1260,2.4801,34.4641
1261,2.479,34.4645
1262,2.4774,34.4647
1263,2.4761,34.465
1264,2.4737,34.4656
1265,2.4723,34.4655
1266,2.4705,34.466
1267,2.4685,34.4665
1268,2.4671,34.4668
1269,2.4659,34.4671
1270,2.4631,34.4676
1271,2.4611,34.468
1272,2.46,34.468
1273,2.4582,34.4684
1274,2.4561,34.4693
1275,2.4557,34.4695
1276,2.4551,34.4696
1277,2.4542,34.4699
1278,2.4525,34.4701
1279,2.4519,34.4703
1280,2.4516,34.4702
1281,2.4511,34.4704
1282,2.4504,34.4705
1283,2.4496,34.4707
1284,2.4485,34.4709
1285,2.4482,34.4711
1286,2.4474,34.4712
1287,2.4469,34.4715
1288,2.4467,34.4715
1289,2.4454,34.4717
1290,2.4446,34.4721
1291,2.4438,34.4723
1292,2.4428,34.4725
1293,2.4415,34.4727
1294,2.4395,34.473
1295,2.4394,34.473
1296,2.439,34.4731
1297,2.4383,34.4733
1298,2.4371,34.4738
1299,2.4359,34.474
1300,2.4351,34.4743
1301,2.4346,34.4742
1302,2.4342,34.4745
1303,2.4334,34.4747
1304,2.4325,34.4749
1305,2.4322,34.4747
1306,2.432,34.4749
1307,2.4318,34.475
1308,2.4315,34.475
1309,2.4313,34.4751
1310,2.4311,34.4753
1311,2.4306,34.4754
1312,2.4285,34.4758
1313,2.4274,34.476
1314,2.4268,34.4759
1315,2.4265,34.4762
1316,2.425,34.4764
1317,2.422,34.4768
1318,2.4194,34.4774
1319,2.4193,34.4772
1320,2.4188,34.4773
1321,2.4188,34.4774
1322,2.4183,34.4776
1323,2.4177,34.4779
1324,2.4174,34.4778
1325,2.4165,34.478
1326,2.4161,34.4781
1327,2.4152,34.4782
1328,2.4136,34.4784
1329,2.4124,34.4785
1330,2.4108,34.479
1331,2.4102,34.4792
1332,2.4096,34.4794
1333,2.4089,34.4795
1334,2.4088,34.4794
1335,2.4083,34.4795
1336,2.407,34.4795
1337,2.4053,34.4799
1338,2.4042,34.4801
1339,2.4035,34.4804
1340,2.4031,34.4805
1341,2.4028,34.4806
1342,2.4025,34.4808
1343,2.4021,34.4811
1344,2.4016,34.4812
1345,2.4007,34.4815
1346,2.4003,34.4815
1347,2.4001,34.4815
1348,2.3992,34.4819
1349,2.3984,34.482
1350,2.398,34.482
1351,2.3958,34.4825
1352,2.3953,34.4826
1353,2.3948,34.4828
1354,2.3947,34.4829
1355,2.3945,34.483
1356,2.3942,34.4829
1357,2.3933,34.4832
1358,2.3919,34.4833
1359,2.3902,34.4838
1360,2.3894,34.4842
1361,2.388,34.4845
1362,2.3857,34.4849
1363,2.3841,34.4853
1364,2.3831,34.4854
1365,2.3821,34.4856
1366,2.3818,34.4856
1367,2.3808,34.4858
1368,2.3799,34.486
1369,2.3788,34.4862
1370,2.378,34.4862
1371,2.3773,34.4863
1372,2.3769,34.4866
1373,2.3762,34.4865
1374,2.3759,34.4867
1375,2.3755,34.487
1376,2.3748,34.487
1377,2.3738,34.4872
1378,2.3733,34.4872
1379,2.3726,34.4876
1380,2.3717,34.4875
1381,2.3703,34.4879
1382,2.3676,34.4887
1383,2.3667,34.4891
1384,2.3632,34.4896
1385,2.3618,34.4896
1386,2.3603,34.4898
1387,2.3597,34.49
1388,2.358,34.4905
1389,2.3559,34.4909
1390,2.354,34.4911
1391,2.3533,34.4913
1392,2.3526,34.4914
1393,2.3517,34.4917
1394,2.3503,34.492
1395,2.3492,34.4922
1396,2.3476,34.4928
1397,2.3462,34.4931
1398,2.3454,34.4931
1399,2.3436,34.4937
1400,2.3421,34.4938
1401,2.3414,34.494
1402,2.3404,34.4942
1403,2.3394,34.4943
1404,2.3387,34.4945
1405,2.3387,34.4946
1406,2.3384,34.4947
1407,2.3367,34.4951
1408,2.3352,34.4955
1409,2.3344,34.4956
1410,2.3339,34.4956
1411,2.3333,34.4957
1412,2.3329,34.4959
1413,2.3327,34.4959
1414,2.3321,34.4961
1415,2.3306,34.4966
1416,2.3283,34.4969
1417,2.3256,34.4976
1418,2.3242,34.4978
1419,2.3233,34.4979
1420,2.3225,34.4982
1421,2.3218,34.4983
1422,2.321,34.4987
1423,2.3207,34.4987
1424,2.3203,34.4986
1425,2.3191,34.4989
1426,2.3176,34.4993
1427,2.3165,34.4996
1428,2.316,34.4997
1429,2.3153,34.4999
1430,2.3146,34.5001
1431,2.3129,34.5003
1432,2.3113,34.501
1433,2.3108,34.501
1434,2.31,34.5012
1435,2.3096,34.5013
1436,2.3093,34.5014
1437,2.3082,34.5015
1438,2.3077,34.5017
1439,2.3072,34.5017
1440,2.3052,34.5022
1441,2.3036,34.5026
1442,2.3007,34.5034
1443,2.2998,34.5037
1444,2.2995,34.5037
1445,2.2994,34.5037
1446,2.2988,34.5037
1447,2.297,34.504
1448,2.2959,34.5041
1449,2.2945,34.5044
1450,2.2934,34.5046
1451,2.2924,34.505
1452,2.2905,34.5054
1453,2.2889,34.5055
1454,2.2866,34.5059
1455,2.2846,34.5064
1456,2.2835,34.5067
1457,2.2823,34.5069
1458,2.2808,34.5074
1459,2.2796,34.5077
1460,2.2789,34.5079
1461,2.2777,34.5083
1462,2.2773,34.5083
1463,2.2766,34.5084
1464,2.2753,34.5086
1465,2.2736,34.509
1466,2.2724,34.5091
1467,2.2714,34.5093
1468,2.2708,34.5095
1469,2.2702,34.5095
1470,2.2692,34.5099
1471,2.2687,34.5101
1472,2.2683,34.5101
1473,2.2673,34.5105
1474,2.2669,34.5106
1475,2.2665,34.5106
1476,2.2656,34.5107
1477,2.2646,34.511
1478,2.2636,34.5112
1479,2.263,34.5113
1480,2.2621,34.5117
1481,2.261,34.5119
1482,2.2601,34.512
1483,2.2588,34.5121
1484,2.2576,34.5126
1485,2.256,34.5129
1486,2.255,34.5131
1487,2.2547,34.5131
1488,2.2538,34.513
1489,2.2511,34.5132
1490,2.2503,34.5133
1491,2.2497,34.5136
1492,2.2496,34.5136
1493,2.2483,34.5141
1494,2.2477,34.5142
1495,2.2473,34.5143
1496,2.2452,34.5148
1497,2.2434,34.5151
1498,2.2428,34.5153
1499,2.2428,34.5153
1500,2.2425,34.5153
1501,2.2417,34.5156
1502,2.2413,34.5156
1503,2.2405,34.5161
1504,2.2398,34.5162
1505,2.2387,34.5165
1506,2.2384,34.5165
1507,2.2374,34.5168
1508,2.236,34.5171
1509,2.2351,34.5173
1510,2.2339,34.5176
1511,2.2334,34.5179
1512,2.2321,34.5183
1513,2.2314,34.5185
1514,2.2296,34.5188
1515,2.2288,34.5192
1516,2.2283,34.5192
1517,2.2273,34.5193
1518,2.2258,34.5197
1519,2.2248,34.5198
1520,2.2234,34.5202
1521,2.2227,34.5205
1522,2.2216,34.5207
1523,2.2205,34.5209
1524,2.2196,34.5212
1525,2.2196,34.5211
1526,2.2185,34.5214
1527,2.2175,34.5216
1528,2.2159,34.5221
1529,2.2149,34.5225
1530,2.2142,34.5225
1531,2.2137,34.5226
1532,2.2138,34.5226
1533,2.2136,34.5229
1534,2.2128,34.5231
1535,2.2113,34.5232
1536,2.2098,34.5237
1537,2.2089,34.5238
1538,2.2085,34.5238
1539,2.2079,34.5241
1540,2.207,34.5241
1541,2.2042,34.5248
1542,2.2038,34.5248
1543,2.2031,34.5252
1544,2.202,34.5254
1545,2.2014,34.5254
1546,2.2012,34.5256
1547,2.2009,34.5256
1548,2.1992,34.5259
1549,2.1983,34.5262
1550,2.1974,34.5262
1551,2.1965,34.5267
1552,2.1956,34.5268
1553,2.1943,34.5271
1554,2.1934,34.5274
1555,2.1929,34.5275
1556,2.1926,34.5275
1557,2.1916,34.5278
1558,2.1907,34.528
1559,2.1906,34.528
1560,2.1898,34.5282
1561,2.1886,34.5284
1562,2.188,34.5286
1563,2.188,34.5286
1564,2.1874,34.5286
1565,2.1871,34.5288
1566,2.1869,34.5289
1567,2.1852,34.5293
1568,2.1844,34.5295
1569,2.1841,34.5297
1570,2.1836,34.5298
1571,2.1832,34.53
1572,2.1823,34.5302
1573,2.1811,34.5304
1574,2.1804,34.5306
1575,2.18,34.5306
1576,2.1795,34.5308
1577,2.1788,34.531
1578,2.1774,34.5312
1579,2.1771,34.5311
1580,2.1765,34.5314
1581,2.1757,34.5317
1582,2.1755,34.5315
1583,2.1753,34.5316
1584,2.175,34.5318
1585,2.1746,34.5318
1586,2.1737,34.5323
1587,2.1728,34.5325
1588,2.1718,34.5328
1589,2.1714,34.5329
1590,2.1705,34.5332
1591,2.17,34.5334
1592,2.1694,34.5336
1593,2.1688,34.5336
1594,2.1673,34.5338
1595,2.1662,34.5341
1596,2.1657,34.5341
1597,2.165,34.5344
1598,2.1646,34.5346
1599,2.1638,34.5346
1600,2.1631,34.5348
1601,2.1624,34.5351
1602,2.162,34.535
1603,2.1608,34.5352
1604,2.1595,34.5355
1605,2.1591,34.5358
1606,2.1589,34.5357
1607,2.158,34.536
1608,2.1573,34.5362
1609,2.1571,34.5363
1610,2.1555,34.5365
1611,2.1537,34.537
1612,2.1534,34.537
1613,2.1526,34.5371
1614,2.1518,34.5376
1615,2.1511,34.5378
1616,2.1507,34.5378
1617,2.1499,34.5378
1618,2.1485,34.5382
1619,2.1474,34.5384
1620,2.1467,34.5385
1621,2.1453,34.5389
1622,2.1436,34.5393
1623,2.1429,34.5394
1624,2.1425,34.5398
1625,2.1423,34.5396
1626,2.1417,34.5399
1627,2.1404,34.5402
1628,2.1398,34.5403
1629,2.1391,34.5404
1630,2.1383,34.5405
1631,2.1383,34.5405
1632,2.1377,34.5407
1633,2.1372,34.5408
1634,2.1368,34.5411
1635,2.1363,34.5412
1636,2.1352,34.5414
1637,2.1331,34.5418
1638,2.1323,34.5419
1639,2.1317,34.5421
1640,2.1311,34.5422
1641,2.1298,34.5424
1642,2.1289,34.5427
1643,2.1288,34.5428
1644,2.1288,34.5431
1645,2.1287,34.5434
1646,2.1276,34.5436
1647,2.126,34.5441
1648,2.1252,34.5443
1649,2.1245,34.5444
1650,2.1227,34.5446
1651,2.1221,34.5448
1652,2.1216,34.5449
1653,2.1199,34.545
1654,2.1194,34.5453
1655,2.1189,34.5453
1656,2.1184,34.5453
1657,2.1176,34.5455
1658,2.1174,34.546
1659,2.1148,34.5461
1660,2.1135,34.5464
1661,2.1132,34.5467
1662,2.112,34.5469
1663,2.1106,34.547
1664,2.1092,34.5474
1665,2.1084,34.5475
1666,2.1077,34.5476
1667,2.1072,34.5478
1668,2.1068,34.5479
1669,2.1068,34.5479
1670,2.1059,34.5482
1671,2.105,34.5483
1672,2.1044,34.5484
1673,2.1039,34.5482
1674,2.1029,34.5485
1675,2.1022,34.5487
1676,2.1016,34.5489
1677,2.1014,34.5489
1678,2.1011,34.5491
1679,2.1008,34.5492
1680,2.1004,34.5493
1681,2.1005,34.5493
1682,2.1005,34.5493
1683,2.1005,34.5493
1684,2.0998,34.5496
1685,2.0978,34.5501
1686,2.0973,34.5502
1687,2.0969,34.5502
1688,2.0965,34.5503
1689,2.0961,34.5503
1690,2.0952,34.5504
1691,2.0945,34.5505
1692,2.0937,34.5506
1693,2.0931,34.5507
1694,2.0927,34.551
1695,2.0927,34.5509
1696,2.0926,34.551
1697,2.0924,34.5511
1698,2.092,34.5511
1699,2.0906,34.5514
1700,2.0898,34.5517
1701,2.0895,34.5518
1702,2.0888,34.5519
1703,2.0886,34.5521
1704,2.0886,34.5522
1705,2.0884,34.5521
1706,2.0882,34.5523
1707,2.0879,34.5522
1708,2.0877,34.5522
1709,2.0871,34.5524
1710,2.0868,34.5525
1711,2.0866,34.5525
1712,2.0863,34.5525
1713,2.0861,34.5527
1714,2.0858,34.5527
1715,2.0855,34.5529
1716,2.0848,34.5531
1717,2.0843,34.5531
1718,2.0841,34.5531
1719,2.0835,34.5534
1720,2.0815,34.5536
1721,2.0803,34.5538
1722,2.0789,34.5541
1723,2.0784,34.5543
1724,2.0783,34.5543
1725,2.078,34.5543
1726,2.0771,34.5546
1727,2.077,34.5547
1728,2.0769,34.5547
1729,2.0767,34.5547
1730,2.0763,34.5548
1731,2.0756,34.555
1732,2.0753,34.555
1733,2.0751,34.5551
1734,2.075,34.5551
1735,2.0743,34.5553
1736,2.0742,34.5553
1737,2.074,34.5553
1738,2.0737,34.5555
1739,2.0735,34.5556
1740,2.0733,34.5556
1741,2.0734,34.5558
1742,2.0731,34.5558
1743,2.0719,34.556
1744,2.0716,34.5561
1745,2.0715,34.5561
1746,2.0707,34.5561
1747,2.0701,34.5562
1748,2.0698,34.5563
1749,2.0698,34.5563
1750,2.0697,34.5565
1751,2.0696,34.5566
1752,2.0692,34.5567
1753,2.0681,34.557
1754,2.0669,34.5571
1755,2.0663,34.5571
1756,2.066,34.5573
1757,2.0657,34.5573
1758,2.0656,34.5574
1759,2.0656,34.5575
1760,2.0657,34.5574
1761,2.0654,34.5576
1762,2.0651,34.5576
1763,2.0644,34.5577
1764,2.0636,34.5578
1765,2.0632,34.558
1766,2.0626,34.5581
1767,2.0619,34.5583
1768,2.0609,34.5585
1769,2.0604,34.5586
1770,2.06,34.5587
1771,2.0596,34.5588
1772,2.0595,34.5586
1773,2.059,34.5588
1774,2.0583,34.559
1775,2.0569,34.5592
1776,2.0553,34.5596
1777,2.0543,34.56
1778,2.0539,34.5599
1779,2.0534,34.5601
1780,2.0532,34.56
1781,2.0532,34.56
1782,2.053,34.5601
1783,2.0523,34.5603
1784,2.0514,34.5605
1785,2.051,34.5606
1786,2.0505,34.5609
1787,2.0496,34.561
1788,2.0485,34.5613
1789,2.0478,34.5615
1790,2.0472,34.5616
1791,2.0469,34.5615
1792,2.0465,34.5616
1793,2.0459,34.562
1794,2.045,34.5621
1795,2.0442,34.562
1796,2.0431,34.5623
1797,2.0425,34.5625
1798,2.0417,34.5626
1799,2.0405,34.563
1800,2.0402,34.5631
1801,2.0402,34.5631
1802,2.0401,34.5632
1803,2.0401,34.5631
1804,2.04,34.5632
1805,2.0398,34.5632
1806,2.0395,34.5632
1807,2.0393,34.5633
1808,2.0389,34.5634
1809,2.0376,34.5638
1810,2.0368,34.5638
1811,2.0354,34.564
1812,2.0349,34.5642
1813,2.033,34.5647
1814,2.0324,34.5647
1815,2.032,34.5647
1816,2.0317,34.565
1817,2.0315,34.5649
1818,2.0307,34.5651
1819,2.0301,34.5655
1820,2.03,34.5653
1821,2.0293,34.5655
1822,2.0284,34.5655
1823,2.0272,34.5658
1824,2.0266,34.5658
1825,2.0258,34.5659
1826,2.025,34.5663
1827,2.0245,34.5664
1828,2.0234,34.5668
1829,2.0228,34.5669
1830,2.0223,34.567
1831,2.022,34.5672
1832,2.0222,34.567
1833,2.0221,34.567
1834,2.0219,34.567
1835,2.0217,34.5671
1836,2.0217,34.5671
1837,2.0214,34.5673
1838,2.0204,34.5676
1839,2.0204,34.5676
1840,2.0203,34.5676
1841,2.0198,34.5678
1842,2.0178,34.5683
1843,2.0173,34.5682
1844,2.017,34.5683
1845,2.0169,34.5682
1846,2.0169,34.5682
1847,2.0168,34.5683
1848,2.0168,34.5683
1849,2.0164,34.5685
1850,2.0154,34.5686
1851,2.0148,34.5689
1852,2.0146,34.5689
1853,2.0144,34.569
1854,2.0144,34.5689
1855,2.0132,34.5692
1856,2.0118,34.5693
1857,2.0109,34.5696
1858,2.0105,34.5695
1859,2.0097,34.5696
1860,2.0097,34.5698
1861,2.0095,34.5698
1862,2.0087,34.57
1863,2.0081,34.5704
1864,2.0078,34.5703
1865,2.0075,34.5704
1866,2.0073,34.5704
1867,2.0072,34.5704
1868,2.0056,34.5707
1869,2.0046,34.571
1870,2.0046,34.5709
1871,2.0039,34.571
1872,2.0031,34.5713
1873,2.0027,34.5713
1874,2.002,34.5715
1875,2.0015,34.5716
1876,2.0008,34.5718
1877,2.0002,34.572
1878,2.0001,34.572
1879,2,34.572
1880,1.9999,34.5719
1881,1.9996,34.572
1882,1.9988,34.5722
1883,1.9985,34.5722
1884,1.9983,34.5724
1885,1.9974,34.5726
1886,1.9966,34.5729
1887,1.9955,34.5731
1888,1.9951,34.573
1889,1.9941,34.5734
1890,1.993,34.5734
1891,1.9923,34.5737
1892,1.9921,34.5737
1893,1.9921,34.5737
1894,1.9913,34.5738
1895,1.9908,34.5739
1896,1.99,34.5741
1897,1.989,34.5744
1898,1.9885,34.5745
1899,1.988,34.5747
1900,1.987,34.5749
1901,1.986,34.575
1902,1.9853,34.5752
1903,1.9846,34.5752
1904,1.9838,34.5752
1905,1.983,34.5755
1906,1.9823,34.5757
1907,1.9819,34.5759
1908,1.9815,34.576
1909,1.9814,34.576
1910,1.9804,34.5761
1911,1.979,34.5764
1912,1.9786,34.5765
1913,1.9784,34.5765
1914,1.9782,34.5767
1915,1.978,34.5768
1916,1.9779,34.5768
1917,1.9774,34.5768
1918,1.9758,34.5772
1919,1.9752,34.577
1920,1.9743,34.5774
1921,1.973,34.5777
1922,1.9714,34.578
1923,1.9709,34.578
1924,1.9698,34.5783
1925,1.9689,34.5786
1926,1.9676,34.5789
1927,1.9672,34.5791
1928,1.9662,34.5791
1929,1.9647,34.5795
1930,1.9637,34.5796
1931,1.9629,34.5796
1932,1.9608,34.58
1933,1.9593,34.5803
1934,1.959,34.5804
1935,1.959,34.5805
1936,1.9592,34.5804
1937,1.9591,34.5806
1938,1.9591,34.5807
1939,1.9589,34.5808
1940,1.9586,34.5807
1941,1.9583,34.5808
1942,1.9576,34.5808
1943,1.957,34.581
1944,1.956,34.5811
1945,1.955,34.5815
1946,1.9545,34.5817
1947,1.9539,34.5818
1948,1.9531,34.5818
1949,1.9516,34.5821
1950,1.9511,34.5821
1951,1.9492,34.5828
1952,1.9491,34.5828
1953,1.9483,34.5828
1954,1.9469,34.583
1955,1.9463,34.5831
1956,1.946,34.583
1957,1.9456,34.5831
1958,1.9451,34.5832
1959,1.9445,34.5833
1960,1.9441,34.5835
1961,1.9434,34.5837
1962,1.9431,34.5838
1963,1.943,34.5837
1964,1.9425,34.584
1965,1.9424,34.5841
1966,1.9423,34.5842
1967,1.9421,34.5842
1968,1.9414,34.5842
1969,1.94,34.5842
1970,1.9392,34.5844
1971,1.9388,34.5847
1972,1.938,34.5847
1973,1.9368,34.585
1974,1.9364,34.5853
1975,1.9363,34.5853
1976,1.9357,34.5853
1977,1.9348,34.5855
1978,1.9341,34.5858
1979,1.9341,34.5856
1980,1.9341,34.5855
1981,1.9338,34.5856
1982,1.9338,34.5856
1983,1.9338,34.5857
1984,1.9336,34.5859
1985,1.9326,34.5861
1986,1.9325,34.5861
1987,1.9319,34.5862
1988,1.931,34.5864
1989,1.9303,34.5865
1990,1.9297,34.5866
1991,1.9291,34.5868
1992,1.9287,34.5869
1993,1.9285,34.5868
1994,1.9284,34.5869
1995,1.9281,34.5869
1996,1.9279,34.5869
1997,1.9277,34.5869
1998,1.926,34.5873
1999,1.9247,34.5877
2000,1.9245,34.5877
2001,1.9238,34.5877
2002,1.9229,34.5881
2003,1.9227,34.588
2004,1.9224,34.588
2005,1.9219,34.5882
2006,1.9216,34.5881
2007,1.9214,34.5883
2008,1.9213,34.5882
2009,1.9211,34.5883
2010,1.9208,34.5885
2011,1.9206,34.5886
2012,1.9205,34.5886
2013,1.9199,34.5888
2014,1.9198,34.5887
2015,1.9194,34.5889
2016,1.9192,34.5891
2017,1.9191,34.5889
2018,1.9186,34.589
2019,1.9176,34.5892
2020,1.9164,34.5894
2021,1.9156,34.5896
2022,1.9154,34.5896
2023,1.9151,34.5896
2024,1.9142,34.5898
2025,1.9138,34.5898
2026,1.9132,34.5901
2027,1.912,34.5904
2028,1.9114,34.5904
2029,1.9109,34.5905
2030,1.9107,34.5905
2031,1.9106,34.5906
2032,1.9106,34.5907
2033,1.9105,34.5908
2034,1.9104,34.5906
2035,1.9101,34.5907
2036,1.9097,34.5908
2037,1.9089,34.591
2038,1.9085,34.591
2039,1.9073,34.5912
2040,1.906,34.5916
2041,1.9056,34.5918
2042,1.9055,34.5916
2043,1.905,34.5919
2044,1.9044,34.592
2045,1.904,34.592
2046,1.9037,34.5921
2047,1.9033,34.5922
2048,1.9027,34.5922
2049,1.9025,34.5923
2050,1.902,34.5923
2051,1.9007,34.5927
2052,1.8999,34.5929
2053,1.8998,34.5928
2054,1.8996,34.593
2055,1.8993,34.593
2056,1.8982,34.5932
2057,1.8977,34.5933
2058,1.8975,34.5934
2059,1.8972,34.5936
2060,1.8968,34.5936
2061,1.8959,34.5937
2062,1.8939,34.5942
2063,1.8931,34.5943
2064,1.8927,34.5944
2065,1.8925,34.5943
2066,1.8921,34.5943
2067,1.8916,34.5945
2068,1.8913,34.5947
2069,1.8911,34.5947
2070,1.8905,34.5946
2071,1.8901,34.5949
2072,1.8898,34.5949
2073,1.8894,34.595
2074,1.8891,34.5951
2075,1.8886,34.5951
2076,1.8884,34.5954
2077,1.8883,34.5953
2078,1.8877,34.5954
2079,1.8873,34.5954
2080,1.8864,34.5957
2081,1.8862,34.5958
2082,1.8859,34.5959
2083,1.8854,34.5959
2084,1.8846,34.5959
2085,1.8842,34.5961
2086,1.8835,34.5964
2087,1.8827,34.5965
2088,1.8822,34.5965
2089,1.8815,34.5966
2090,1.8809,34.5967
2091,1.8807,34.5968
2092,1.8804,34.5968
2093,1.8799,34.597
2094,1.8797,34.597
2095,1.8791,34.5972
2096,1.8782,34.5974
2097,1.8777,34.5974
2098,1.877,34.5976
2099,1.8763,34.5977
2100,1.8747,34.598
2101,1.8738,34.5981
2102,1.8735,34.5981
2103,1.8732,34.5982
2104,1.8728,34.5983
2105,1.8724,34.5986
2106,1.8719,34.5986
2107,1.8716,34.5986
2108,1.871,34.5987
2109,1.8705,34.5991
2110,1.8698,34.5991
2111,1.8693,34.5991
2112,1.8686,34.5992
2113,1.8684,34.5993
2114,1.8681,34.5994
2115,1.867,34.5995
2116,1.8664,34.5998
2117,1.8661,34.5997
2118,1.8653,34.5999
2119,1.8642,34.6001
2120,1.8633,34.6003
2121,1.8633,34.6002
2122,1.8631,34.6004
2123,1.8627,34.6006
2124,1.8616,34.6007
2125,1.8605,34.6008
2126,1.8596,34.6011
2127,1.8591,34.6012
2128,1.859,34.601
2129,1.859,34.6012
2130,1.8589,34.6014
2131,1.859,34.6013
2132,1.8589,34.6013
2133,1.8583,34.6014
2134,1.8576,34.6015
2135,1.8569,34.6018
2136,1.8567,34.6017
2137,1.8559,34.6019
2138,1.8557,34.6019
2139,1.8553,34.602
2140,1.8547,34.6022
2141,1.8544,34.6021
2142,1.8533,34.6024
2143,1.8531,34.6025
2144,1.8523,34.6026
2145,1.8515,34.6029
2146,1.8511,34.603
2147,1.8508,34.6031
2148,1.8502,34.6032
2149,1.8498,34.6031
2150,1.8484,34.6033
2151,1.848,34.6034
2152,1.8473,34.6034
2153,1.8468,34.6036
2154,1.846,34.6038
2155,1.8456,34.6039
2156,1.8452,34.604
2157,1.8436,34.6043
2158,1.843,34.6043
2159,1.8421,34.6046
2160,1.8412,34.6048
2161,1.8411,34.6047
2162,1.8407,34.6048
2163,1.839,34.6052
2164,1.8382,34.6052
2165,1.8374,34.6053
2166,1.8369,34.6054
2167,1.8362,34.6055
2168,1.8358,34.6056
2169,1.8351,34.6059
2170,1.8349,34.606
2171,1.8346,34.6059
2172,1.8341,34.6061
2173,1.8333,34.6063
2174,1.833,34.6063
2175,1.8324,34.6065
2176,1.8322,34.6064
2177,1.8319,34.6065
2178,1.8318,34.6065
2179,1.8313,34.6068
2180,1.8311,34.6067
2181,1.8304,34.6069
2182,1.83,34.607
2183,1.8299,34.607
2184,1.83,34.6071
2185,1.8296,34.607
2186,1.8287,34.6072
2187,1.8281,34.6072
2188,1.8287,34.6072
2189,1.8274,34.6074
2190,1.8271,34.6076
2191,1.8269,34.6077
2192,1.8263,34.6079
2193,1.8257,34.6077
2194,1.8249,34.6081
2195,1.8245,34.608
2196,1.8234,34.6082
2197,1.8223,34.6084
2198,1.8209,34.6086
2199,1.8197,34.6088
2200,1.819,34.609
2201,1.8192,34.6089
2202,1.8192,34.609
2203,1.8184,34.6092
2204,1.818,34.6093
2205,1.8178,34.6093
2206,1.8176,34.6093
2207,1.8176,34.6093
2208,1.8174,34.6094
2209,1.8172,34.6094
2210,1.8167,34.6095
2211,1.8163,34.6096
2212,1.8161,34.6096
2213,1.8156,34.6098
2214,1.8152,34.6098
2215,1.8151,34.6098
2216,1.8149,34.6099
2217,1.8147,34.61
2218,1.8144,34.6099
2219,1.8135,34.6103
2220,1.813,34.6102
2221,1.8127,34.6102
2222,1.812,34.6105
2223,1.8106,34.6106
2224,1.8097,34.6109
2225,1.809,34.611
2226,1.8086,34.611
2227,1.8084,34.6111
2228,1.8078,34.6111
2229,1.8063,34.6113
2230,1.8054,34.6114
2231,1.8055,34.6114
2232,1.8043,34.6116
2233,1.8041,34.6118
2234,1.8041,34.6119
2235,1.8039,34.6119
2236,1.8034,34.612
2237,1.803,34.6122
2238,1.8027,34.6122
2239,1.8019,34.6124
2240,1.801,34.6125
2241,1.8004,34.6126
2242,1.7999,34.6127
2243,1.7996,34.6126
2244,1.7995,34.6125
2245,1.7995,34.6127
2246,1.7995,34.6127
2247,1.7992,34.6129
2248,1.7988,34.613
2249,1.7987,34.6129
2250,1.7981,34.613
2251,1.7967,34.6132
2252,1.7957,34.6132
2253,1.7951,34.6134
2254,1.7951,34.6134
2255,1.7949,34.6136
2256,1.7949,34.6136
2257,1.7945,34.6138
2258,1.7944,34.6137
2259,1.7942,34.6138
2260,1.7943,34.6137
2261,1.7941,34.6138
2262,1.794,34.6138
2263,1.794,34.6137
2264,1.793,34.6141
2265,1.7926,34.6143
2266,1.7922,34.6143
2267,1.7916,34.6144
2268,1.7913,34.6142
2269,1.7911,34.6144
2270,1.7912,34.6143
2271,1.7909,34.6145
2272,1.7906,34.6144
2273,1.7902,34.6146
